 ERC20 min val rec,Time Diff between first and last (Mins), ERC20 avg val sent, ERC20 total Ether sent contract, ERC20 avg val rec, ERC20 total Ether received, ERC20 max val rec, ERC20 min val sent,Avg min between received tnx, ERC20 uniq rec token name,Unique Received From Addresses, Total ERC20 tnxs,total ether received,total transactions (including tnx to create contract, ERC20 uniq rec addr, ERC20 total ether sent, ERC20 uniq rec contract addr, ERC20 max val sent,avg val received,Received Tnx,FLAG
1.337,2990.05,0.0,0.0,1.337,1.337,1.337,0.0,183.01,1.0,6.0,1.0,4.59888551,8.0,1.0,0.0,1.0,0.0,0.656984,7.0,1.0
1.337,47559.53,0.0,0.0,486.92491,973.8498197,972.51282,0.0,256.14,2.0,14.0,2.0,27.39650235,17.0,2.0,0.0,2.0,0.0,1.826433,15.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
0.0,13796.78,0.0,0.0,0.6685,1.337,1.337,0.0,380.77,2.0,18.0,2.0,33.01104564,28.0,2.0,0.0,2.0,0.0,1.571955,21.0,1.0
2.127453,19776.5,0.0,0.0,2.127453,2.1274528,2.127453,0.0,503.02,1.0,2.0,1.0,0.88828353,4.0,1.0,0.0,1.0,0.0,0.444142,2.0,1.0
485.61468759065684,176335.7,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,25190.81,4.826675543719485,4.0,36.255659121171774,0.0,8.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,7.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,0.2,1.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.2,1.0,1.0
1.337,32434.38,0.0,0.0,1.337,1.337,1.337,0.0,518.42,1.0,35.0,1.0,51.79349416,51.0,1.0,0.0,1.0,0.0,1.125946,46.0,1.0
485.61468759065684,7416.1,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,176.57,4.826675543719485,16.0,36.255659121171774,21.0242925,18.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,1.236723,17.0,1.0
485.61468759065684,47115.17,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,1001.76,4.826675543719485,8.0,36.255659121171774,16.03738,9.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,2.004672,8.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,131398.73,16227.41544,0.0,9288.104992,1857620.998,416520.4729,0.0,914.86,70.0,53.0,314.0,2067.750892,237.0,80.0,1849925.36,72.0,402020.0229,24.043615,86.0,1.0
1.337,9493.82,0.0,0.0,1.337,1.337,1.337,0.0,915.84,1.0,6.0,1.0,4.74111773,9.0,1.0,0.0,1.0,0.0,0.790186,6.0,1.0
485.61468759065684,18376.95,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,9188.47,4.826675543719485,2.0,36.255659121171774,0.0,3.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,2.0,1.0
13.37,71319.4,0.0,0.0,13.37,13.37,13.37,0.0,15.54,1.0,3.0,1.0,2.39,4.0,1.0,0.0,1.0,0.0,0.796667,3.0,1.0
485.61468759065684,8267.32,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,479.7,4.826675543719485,6.0,36.255659121171774,61.96668483,7.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,10.327781,6.0,1.0
485.61468759065684,174588.93,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,24941.28,4.826675543719485,4.0,36.255659121171774,0.0,8.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,7.0,1.0
13.37,5465.45,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
485.61468759065684,1807.93,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,60.26,4.826675543719485,28.0,36.255659121171774,180.9939065,31.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,6.03313,30.0,1.0
485.61468759065684,182837.38,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,30472.9,4.826675543719485,5.0,36.255659121171774,0.0,7.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,6.0,1.0
485.61468759065684,28878.6,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,8.46,4.826675543719485,32.0,36.255659121171774,46.52680886,84.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.574405,81.0,1.0
13.37,191025.85,0.0,0.0,13.37,13.37,13.37,0.0,836.72,1.0,3.0,1.0,3.014839,4.0,1.0,0.0,1.0,0.0,1.004946,3.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
13.37,52837.3,0.0,0.0,56.185,112.37,99.0,0.0,319.45,2.0,7.0,2.0,3.95610575,10.0,2.0,0.0,2.0,0.0,0.565158,7.0,1.0
0.0,1904.35,0.0,0.0,0.0,1e-12,0.0,0.0,11.22,1.0,73.0,1.0,195.1686247,180.0,1.0,0.0,1.0,0.0,1.18284,165.0,1.0
0.0,8112.18,0.0,0.0,25.08425,100.337,99.0,0.0,352.7,4.0,20.0,4.0,25.4593893,23.0,4.0,0.0,4.0,0.0,1.10693,23.0,1.0
0.0,37591.93,0.0,0.0,31.8,63.6,63.6,0.0,54.55,2.0,3.0,2.0,3.18,4.0,2.0,0.0,2.0,0.0,1.06,3.0,1.0
100.0,88334.5,0.0,0.0,100.0,100.0,100.0,0.0,4302.25,1.0,12.0,1.0,2.59551769,31.0,1.0,0.0,1.0,0.0,0.136606,19.0,1.0
485.61468759065684,28095.67,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,13.0,2.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,13.0,1.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
0.0,309420.08,35684.37478,0.0,17489.82081,542184.4451,296935.582,0.0,81.28,25.0,35.0,46.0,608.8643104,62.0,25.0,535265.6217,26.0,296935.582,14.850349,41.0,1.0
0.0,94122.8,0.0,0.0,22.474,112.37,99.0,0.0,1362.96,5.0,35.0,5.0,37.58271044,42.0,4.0,0.0,5.0,0.0,0.963659,39.0,1.0
1.337,11807.72,0.0,0.0,1.337,1.337,1.337,0.0,94.19,1.0,3.0,1.0,11.01,4.0,1.0,0.0,1.0,0.0,3.67,3.0,1.0
1.337,884.32,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,1.65966542,4.0,1.0,0.0,1.0,0.0,1.659665,1.0,1.0
0.0,389632.28,102859.9811,0.0,18734.31699,8224365.159,950000.0,0.0,551.15,211.0,145.0,498.0,24.80488701,262.0,153.0,6068738.885,213.0,1350000.0,0.156006,159.0,1.0
0.0,19235.95,0.0,0.0,6.685,13.37,13.37,0.0,237.04,2.0,12.0,2.0,25.81445362,15.0,2.0,0.0,2.0,0.0,1.84389,14.0,1.0
13.37,4861.48,0.0,0.0,13.37,13.37,13.37,0.0,240.53,1.0,4.0,1.0,3.9152613,7.0,1.0,0.0,1.0,0.0,0.978815,4.0,1.0
0.0,248223.48,49.25,0.0,5.714616,108.5777057,98.5,0.0,1029.29,5.0,74.0,21.0,72.59112288,117.0,8.0,98.50000003,5.0,98.5,0.78055,93.0,1.0
0.0,152433.02,0.0,0.0,9944.0,19888.0,19888.0,0.0,20542.83,2.0,3.0,2.0,1.08224072,17.0,2.0,0.0,2.0,0.0,0.180373,6.0,1.0
1.337,47.22,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,0.28,2.0,1.0,0.0,1.0,0.0,0.28,1.0,1.0
1.337,3949.47,0.0,0.0,1.337,1.337,1.337,0.0,779.08,1.0,3.0,1.0,1.892701946,5.0,1.0,0.0,1.0,0.0,0.473175,4.0,1.0
0.0,346.47,0.0,0.0,25.08425,100.337,99.0,0.0,86.62,4.0,3.0,4.0,9.431,4.0,4.0,0.0,4.0,0.0,2.35775,4.0,1.0
485.61468759065684,94.73,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,11.0,4.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,11.0,1.0,1.0
485.61468759065684,3959.73,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,252.12,4.826675543719485,5.0,36.255659121171774,4.19589607,11.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.839179,5.0,1.0
0.0,51479.77,0.0,0.0,196.259436,785.0377449,768.653004,0.0,53.36,4.0,55.0,4.0,138.882617,62.0,4.0,0.0,4.0,0.0,2.436537,57.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,125972.95,0.0,0.0,0.0,2.1e-11,0.0,0.0,72.93,2.0,31.0,2.0,35.09483682,34.0,2.0,0.0,2.0,0.0,1.06348,33.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,91337.77,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,0.5,2.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.5,1.0,1.0
0.0,28791.53,0.0,0.0,0.6685,1.337,1.337,0.0,743.39,2.0,6.0,2.0,8.78135241,15.0,2.0,0.0,2.0,0.0,1.097669,8.0,1.0
0.0,285646.08,17284.65549,0.0,4858.721656,568470.4338,367381.5336,0.0,63.27,52.0,63.0,149.0,1151.303026,127.0,76.0,553108.9758,52.0,408105.4846,15.558149,74.0,1.0
1.337,779.07,0.0,0.0,1.337,1.337,1.337,0.0,73.97,1.0,3.0,1.0,2.60477396,4.0,1.0,0.0,1.0,0.0,0.868258,3.0,1.0
1.337,28873.43,0.0,0.0,1.337,1.337,1.337,0.0,76.14,1.0,2.0,1.0,1.25529242,14.0,1.0,0.0,1.0,0.0,0.627646,2.0,1.0
0.0,23234.15,0.0,0.0,750.0,1500.0,1500.0,0.0,1670.14,2.0,5.0,2.0,6.226469052,12.0,2.0,0.0,2.0,0.0,1.245294,5.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,7199.33,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,16.44,4.826675543719485,147.0,36.255659121171774,179.0779,439.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.408854,438.0,1.0
0.0,214472.72,69.386818,0.0,138.815352,3470.383789,2184.300341,0.0,6248.11,17.0,8.0,57.0,0.456360644,77.0,20.0,2220.378189,17.0,2184.300341,0.041487,11.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.337,1451.25,0.0,0.0,1.337,1.337,1.337,0.0,47.15,1.0,16.0,1.0,22.71273934,22.0,1.0,0.0,1.0,0.0,1.261819,18.0,1.0
13.37,376.58,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,1.0,1.0,0.2,2.0,1.0,0.0,1.0,0.0,0.2,1.0,1.0
485.61468759065684,3634.07,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,116.51,4.826675543719485,15.0,36.255659121171774,19.94002575,28.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.949525,21.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
0.0,571557.68,2.153252,0.0,196.915325,1969.153252,1500.0,2.153252,802.12,10.0,80.0,11.0,86.01082349,104.0,7.0,2.153251761,10.0,2.153252,0.843243,102.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,0.4,1.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.4,1.0,1.0
0.201367,117151.62,0.0,0.0,103.730541,311.1916233,309.653256,0.0,672.04,3.0,4.0,3.0,1.902199485,5.0,3.0,0.0,3.0,0.0,0.47555,4.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,7720.47,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,1523.72,4.826675543719485,2.0,36.255659121171774,1.58870958,3.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.794355,2.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
0.0,79890.15,0.0,0.0,0.0,2.58e-08,0.0,0.0,1503.81,1.0,3.0,3.0,1.409799173,18.0,1.0,2.58e-08,1.0,0.0,0.469933,3.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
1.337,7884.8,0.0,0.0,1.337,1.337,1.337,0.0,158.08,1.0,5.0,1.0,4.09362874,8.0,1.0,0.0,1.0,0.0,0.584804,7.0,1.0
1.337,7397.8,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,0.2,4.0,1.0,0.0,1.0,0.0,0.2,1.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,52377.8,0.0,0.0,750.0,1500.0,1500.0,0.0,481.75,2.0,19.0,2.0,20.19961166,29.0,2.0,0.0,2.0,0.0,0.776908,26.0,1.0
0.0,6771.82,0.0,0.0,2.018093,173.556,30.0,0.0,163.21,76.0,11.0,86.0,22.48649325,15.0,65.0,0.0,78.0,0.0,1.72973,13.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
485.61468759065684,5.28,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,0.499034,2.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.499034,1.0,1.0
485.61468759065684,90490.12,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,0.11287304,2.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.112873,1.0,1.0
0.0,0.0,0.0,0.0,0.0,3e-14,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
485.61468759065684,129727.1,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,5115.53,4.826675543719485,3.0,36.255659121171774,0.01226957,6.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.003067,4.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
13.37,2283.32,0.0,0.0,13.37,13.37,13.37,0.0,255.88,1.0,2.0,1.0,2.989601,3.0,1.0,0.0,1.0,0.0,1.4948,2.0,1.0
1.337,87573.27,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,0.01,2.0,1.0,0.0,1.0,0.0,0.01,1.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,51988.15,0.0,0.0,1.024249,2.048497136,2.048497,0.0,7004.18,2.0,6.0,2.0,4.24436019,9.0,2.0,0.0,2.0,0.0,0.707393,6.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
13.37,1590.58,0.0,0.0,13.37,13.37,13.37,0.0,178.08,1.0,3.0,1.0,1.099001,5.0,1.0,0.0,1.0,0.0,0.366334,3.0,1.0
1.337,35840.87,0.0,0.0,1.337,1.337,1.337,0.0,1320.93,1.0,13.0,1.0,5.276594112,17.0,1.0,0.0,1.0,0.0,0.3769,14.0,1.0
100.0,265139.1,0.0,0.0,100.0,100.0,100.0,0.0,54.28,1.0,11.0,1.0,17.79165055,13.0,1.0,0.0,1.0,0.0,1.482638,12.0,1.0
17109.0,5770.12,0.0,0.0,17109.0,17109.0,17109.0,0.0,136.68,1.0,26.0,1.0,13.65319388,34.0,1.0,0.0,1.0,0.0,0.487614,28.0,1.0
1.337,72931.73,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,0.55491869,2.0,1.0,0.0,1.0,0.0,0.554919,1.0,1.0
1.337,14852.18,0.0,0.0,1.337,1.337,1.337,0.0,53.22,1.0,18.0,1.0,48.31547245,25.0,1.0,0.0,1.0,0.0,2.013145,24.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
6.002,16906.57,0.0,0.0,6.002,6.002,6.002,0.0,0.0,1.0,1.0,1.0,0.3001,2.0,1.0,0.0,1.0,0.0,0.3001,1.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
485.61468759065684,0.0,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,0.0,36.255659121171774,0.0,0.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.0,0.0,1.0
1.337,6680.95,0.0,0.0,1.337,1.337,1.337,0.0,52.96,1.0,6.0,1.0,4.01777428,7.0,1.0,0.0,1.0,0.0,0.669629,6.0,1.0
13.37,28440.57,0.0,0.0,13.37,13.37,13.37,0.0,1929.7,1.0,4.0,1.0,4.045874,7.0,1.0,0.0,1.0,0.0,1.011468,4.0,1.0
1.337,4308.55,0.0,0.0,1.337,1.337,1.337,0.0,167.97,1.0,21.0,1.0,31.90275205,28.0,1.0,0.0,1.0,0.0,1.387076,23.0,1.0
13.37,13564.22,0.0,0.0,13.37,13.37,13.37,0.0,970.14,1.0,3.0,1.0,3.50005037,6.0,1.0,0.0,1.0,0.0,0.875013,4.0,1.0
1.0,22984.77,0.0,0.0,1.0,1.0,1.0,0.0,7655.89,1.0,3.0,1.0,0.615475,6.0,1.0,0.0,1.0,0.0,0.205158,3.0,1.0
485.61468759065684,11431.97,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,809.38,4.826675543719485,8.0,36.255659121171774,7.89678839,15.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.987099,8.0,1.0
0.0,403543.47,0.0,0.0,20.0674,100.337,99.0,0.0,160.56,5.0,18.0,5.0,32.86657056,19.0,4.0,0.0,5.0,0.0,1.825921,18.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.337,13183.12,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,1.0,1.0,0.64,2.0,1.0,0.0,1.0,0.0,0.64,1.0,1.0
0.0,247745.63,0.0,0.0,0.33425,1.337,1.337,0.0,49.74,4.0,24.0,4.0,38.53732399,33.0,3.0,0.0,4.0,0.0,1.204291,32.0,1.0
0.0,141592.17,5461.814197,0.0,2233.124691,359533.0753,53901.02099,0.0,161.94,69.0,98.0,222.0,120.9362285,181.0,88.0,333170.666,69.0,92248.33556,1.079788,112.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.337,565.8,52.96496,0.0,27.15098,54.30196,52.96496,52.96496,0.0,2.0,1.0,3.0,0.58684236,3.0,2.0,52.96496,2.0,52.96496,0.586842,1.0,1.0
0.0,33475.32,0.0,0.0,0.0,1.2e-13,0.0,0.0,1808.34,1.0,15.0,1.0,12.50238354,16.0,1.0,0.0,1.0,0.0,0.833492,15.0,1.0
100.0,3895.85,0.0,0.0,100.0,100.0,100.0,0.0,34.59,1.0,2.0,1.0,0.507,3.0,1.0,0.0,1.0,0.0,0.2535,2.0,1.0
13.37,35491.88,100.0,0.0,13.37,13.37,13.37,100.0,292.04,1.0,2.0,2.0,1.79619682,3.0,1.0,100.0,1.0,100.0,0.898098,2.0,1.0
2.147329,15457.23,0.0,0.0,2.147329,2.147329183,2.147329,0.0,369.49,1.0,5.0,1.0,13.6874587,13.0,1.0,0.0,1.0,0.0,1.520829,9.0,1.0
0.0,313026.68,0.0,0.0,5892.470155,41247.29108,41046.0,0.0,478.62,7.0,319.0,7.0,574.9047121,359.0,7.0,0.0,7.0,0.0,1.614901,356.0,1.0
1.337,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,40.28,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,0.0,4.826675543719485,1.0,36.255659121171774,2.0,2.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,2.0,1.0,1.0
0.0,206037.05,0.0,0.0,0.6685,1.337,1.337,0.0,275.64,2.0,4.0,2.0,4.02265221,6.0,2.0,0.0,2.0,0.0,1.005663,4.0,1.0
0.0,41835.18,3845.277259,0.0,3845.277259,46143.32711,27000.0,0.0,4572.9,12.0,3.0,24.0,149.273246,24.0,3.0,46143.32711,12.0,27000.0,37.318312,4.0,1.0
0.0,22508.33,0.0,0.0,0.6685,1.337,1.337,0.0,890.22,2.0,15.0,2.0,15.09497769,28.0,2.0,0.0,2.0,0.0,0.943436,16.0,1.0
1.337,70708.35,0.0,0.0,1.337,1.337,1.337,0.0,6002.18,1.0,5.0,1.0,2.00066502,15.0,1.0,0.0,1.0,0.0,0.400133,5.0,1.0
0.0,71879.33,100.0,0.0,0.0,0.0,0.0,100.0,6534.48,0.0,1.0,1.0,0.35,12.0,0.0,100.0,0.0,100.0,0.031818,11.0,1.0
485.61468759065684,4714.13,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,128.95,4.826675543719485,3.0,36.255659121171774,2.6,4.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.866667,3.0,1.0
485.61468759065684,5384.82,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,774.55,4.826675543719485,3.0,36.255659121171774,5.47557595,6.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,1.095115,5.0,1.0
13.37,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485.61468759065684,8370.82,6318389.134577394,110.93920668739632,4346203.068974394,129620673.24360897,125252360.1523875,11741.257297339325,4183.66,4.826675543719485,2.0,36.255659121171774,0.02071068,3.0,7.598535286284953,13868492.609468944,4.90190856635597,13035935.151901012,0.010355,2.0,1.0
